centroid_x,centroid_y,frame
456.41174,48.996517,6
136.5893,47.82279,6
279.52463,49.125473,6
410.92126,48.71549,6
419.60815,49.027447,6
519.56586,48.825134,6
530.5395,48.75647,6
13.301274,49.46132,6
151.99532,49.5983,6
375.82443,49.41035,6
524.7286,48.969067,6
266.91165,49.931812,6
436.35806,50.59697,6
76.078026,50.807858,6
230.87553,50.906666,6
442.9557,50.899693,6
445.90585,50.486042,6
486.66074,50.741623,6
515.47626,51.001312,6
405.85654,51.327366,6
468.19705,51.536884,6
497.93277,51.42612,6
177.06178,52.286438,6
272.9767,52.03008,6
411.82846,52.23987,6
477.35962,52.93633,6
505.412,51.952503,6
253.84174,52.936802,6
526.7896,53.199677,6
282.46957,53.554733,6
429.69424,53.471775,6
458.00668,54.366062,6
482.79944,53.945103,6
180.28337,54.238598,6
275.7452,53.915783,6
453.046,54.44047,6
463.05338,54.00899,6
438.07523,55.237064,6
447.66745,55.069473,6
492.30972,55.058796,6
279.80197,55.304718,6
353.95242,55.39,6
404.8867,54.754364,6
468.32663,56.587128,6
336.2423,55.979187,6
497.34866,55.990265,6
388.2689,56.712498,6
392.11685,57.013783,6
473.46426,57.265858,6
502.44382,57.003048,6
143.87688,58.1348,6
326.55215,57.928726,6
415.58182,57.32613,6
422.9783,57.71358,6
463.80185,57.44553,6
517.9502,58.492386,6
106.53839,58.581005,6
456.8679,59.016018,6
513.54047,59.321117,6
262.87262,59.94255,6
377.21365,59.693157,6
395.813,59.579792,6
438.6095,59.37141,6
527.6157,59.140156,6
20.796564,60.364803,6
495.29846,60.76044,6
504.44748,61.31679,6
508.24533,61.525787,6
521.49036,60.55084,6
418.38315,61.801743,6
424.1964,61.181538,6
435.62234,61.285107,6
467.5549,62.233067,6
491.19836,61.509052,6
138.818,62.928665,6
386.11572,62.27719,6
397.5292,62.210728,6
441.5862,61.691803,6
475.8677,62.36027,6
394.4597,62.14385,6
412.20142,62.815975,6
463.9565,63.13135,6
484.55545,63.28668,6
382.5018,63.44698,6
400.34824,64.42769,6
450.52014,63.58169,6
512.3765,64.10176,6
438.58508,66.34934,6
488.79297,65.15458,6
521.05426,64.47624,6
213.04803,64.50263,6
416.04172,64.95335,6
455.21512,65.86791,6
507.24597,65.54565,6
57.84969,66.32159,6
409.4933,66.29621,6
420.3696,66.72113,6
426.75134,67.282524,6
480.80383,66.27416,6
495.2976,66.996635,6
169.71915,66.27854,6
499.0918,66.87733,6
405.05856,68.05096,6
470.51242,68.12288,6
55.02271,67.9707,6
76.1863,68.36606,6
375.56128,68.30278,6
434.17056,68.44715,6
452.79553,68.13874,6
463.13876,69.11062,6
513.7118,68.26005,6
140.99413,68.42658,6
283.8481,68.733025,6
413.93848,69.784256,6
422.48166,69.092606,6
440.2687,69.55398,6
448.34195,69.06991,6
478.67825,68.75028,6
330.33755,69.63372,6
458.0793,70.405846,6
58.548492,70.47101,6
252.6003,69.573715,6
430.7723,70.3704,6
395.2306,71.35038,6
434.45828,70.820335,6
62.360203,71.435196,6
120.58075,71.50234,6
426.4247,72.39934,6
489.57675,71.49508,6
497.84488,71.27083,6
376.33716,72.1482,6
384.69388,72.73264,6
448.0669,72.552574,6
461.6221,72.82752,6
515.36835,72.523094,6
521.5618,73.13069,6
416.56393,73.631676,6
477.34924,73.12101,6
479.2159,73.67788,6
484.31677,74.95689,6
518.65326,73.44443,6
334.855,74.023346,6
439.88486,74.49752,6
470.77808,74.548706,6
57.30246,74.78815,6
273.65637,75.048645,6
449.80554,74.62307,6
490.20425,74.362144,6
313.69687,75.224266,6
413.4043,75.756966,6
428.22278,75.00297,6
465.22476,74.81945,6
499.22568,75.41722,6
286.9764,76.301674,6
458.36987,75.98493,6
520.61835,75.883965,6
226.2251,76.42684,6
270.27237,76.66161,6
409.63687,76.47404,6
367.82617,77.161354,6
400.36227,78.15274,6
424.1339,77.7423,6
517.88916,77.82934,6
278.58334,78.01717,6
343.9382,78.33668,6
420.21854,78.49816,6
507.76712,78.92012,6
261.99475,79.723915,6
272.78168,78.63897,6
355.67862,78.47462,6
478.84128,79.59124,6
481.6924,79.41712,6
489.9447,79.09193,6
450.39212,80.849266,6
460.29907,80.26394,6
471.52597,80.50988,6
128.22655,80.956245,6
280.5284,80.85742,6
435.63913,81.75085,6
475.99448,81.15189,6
278.309,81.12336,6
385.69595,82.35778,6
422.2933,82.27487,6
426.50613,82.69207,6
442.51498,82.43698,6
502.65775,82.04888,6
4.8464017,83.084,6
404.11227,83.92733,6
480.71176,83.429855,6
381.17407,83.408195,6
487.3711,84.50364,6
444.8141,84.56071,6
263.64676,85.25936,6
296.9219,85.41077,6
449.541,86.36233,6
462.58,85.67312,6
509.13284,85.99358,6
243.09521,86.789116,6
415.14737,86.061134,6
501.6506,86.42151,6
260.46762,87.53509,6
424.8442,88.012665,6
442.58838,87.0301,6
453.33798,87.315025,6
174.15337,87.334755,6
405.6715,88.12628,6
492.7943,87.845764,6
458.5922,88.2434,6
264.3195,88.4217,6
464.21353,89.08509,6
469.01016,88.467,6
151.3024,89.91212,6
343.11606,89.0173,6
393.01285,89.75779,6
489.2733,90.070076,6
258.2965,90.054115,6
261.04288,89.93619,6
410.04114,90.0181,6
433.19165,90.81607,6
478.8926,91.82181,6
493.0051,90.73948,6
439.30722,92.10089,6
451.85367,91.38772,6
506.83487,91.22994,6
497.92062,92.87848,6
84.89535,93.00073,6
421.3351,92.44348,6
467.57205,92.67463,6
471.3436,93.85571,6
486.1008,93.66418,6
72.95466,93.72213,6
88.93091,93.78052,6
198.91368,93.88619,6
423.4371,93.62229,6
463.92834,93.37934,6
490.8031,95.068855,6
435.0604,94.25744,6
147.44785,94.36151,6
359.20108,94.71232,6
372.30554,94.71597,6
442.47424,94.876945,6
203.22272,95.17405,6
270.597,95.17123,6
351.24088,95.66659,6
364.89963,95.28515,6
395.03723,96.401825,6
409.8628,96.122185,6
453.5338,95.601295,6
460.67795,95.18757,6
496.22745,95.43937,6
75.27689,95.662445,6
422.80203,96.76467,6
476.8798,97.223,6
86.74006,96.51868,6
482.27185,97.75189,6
402.81662,98.32966,6
413.08902,97.98586,6
444.35876,98.59905,6
500.03784,98.414764,6
189.51787,3.0737698,7
330.83078,3.3132656,7
396.96973,3.864339,7
407.54614,4.455836,7
419.13187,4.9094443,7
40.094334,4.4468207,7
282.39322,4.837104,7
422.80444,4.5805573,7
486.182,5.3996983,7
385.21277,5.656822,7
393.09427,5.345345,7
401.57056,5.314309,7
415.79492,5.278436,7
446.3171,5.9533505,7
478.71548,5.9152884,7
454.13046,7.582224,7
465.45377,6.771481,7
369.12802,8.535823,7
482.50906,8.186961,7
488.98563,8.429738,7
492.1086,8.679031,7
374.45898,8.634194,7
449.30045,8.496307,7
474.60034,8.431632,7
350.059,9.216575,7
469.86923,10.189736,7
178.16093,10.924094,7
411.66544,9.682018,7
434.7233,10.013001,7
439.75876,10.359351,7
17.21924,11.376992,7
421.8662,11.108092,7
431.51297,11.560573,7
221.30879,12.956796,7
426.55276,12.296803,7
450.62943,12.823879,7
494.7322,12.1150675,7
108.78727,12.572137,7
460.98257,13.213741,7
474.2175,12.912614,7
487.57645,12.856013,7
343.28955,13.276088,7
454.32095,13.644492,7
481.18152,13.545829,7
484.54703,14.099038,7
411.67993,16.140474,7
429.02002,14.47652,7
435.6454,15.939171,7
498.7852,14.756682,7
180.28064,15.848061,7
392.42624,15.735416,7
401.28464,15.756631,7
420.5696,16.41333,7
492.30667,15.437099,7
139.23808,15.859184,7
404.9718,16.461924,7
425.75427,17.015738,7
469.80515,16.045774,7
43.491917,16.57273,7
387.1268,17.807333,7
487.65262,17.109905,7
397.57394,17.59243,7
447.8842,16.7862,7
460.67346,17.56636,7
483.80142,17.743727,7
415.63406,18.339867,7
431.87918,18.129057,7
496.81155,18.887236,7
183.37231,19.173311,7
438.97827,19.662931,7
474.06302,19.02585,7
501.39224,18.767385,7
104.66406,19.282856,7
336.75278,19.80969,7
379.16934,19.777191,7
408.73245,19.66474,7
462.88464,19.978476,7
223.11897,19.977785,7
428.98965,20.75844,7
467.63406,20.439919,7
161.81844,21.264174,7
347.10098,21.453508,7
414.55545,21.656988,7
435.1526,21.467827,7
485.63095,22.459555,7
373.09573,22.582819,7
396.91196,22.460432,7
420.10324,23.271517,7
424.25635,23.08709,7
471.3497,23.17153,7
495.4165,21.94594,7
27.850533,22.69181,7
178.89268,22.586668,7
184.53377,22.710999,7
334.4556,22.86262,7
336.53796,22.566818,7
369.5261,22.750898,7
377.07626,22.865143,7
461.33817,23.601458,7
505.18875,23.108185,7
220.01239,23.483759,7
405.262,23.20358,7
452.00632,23.441927,7
457.2435,24.759094,7
499.2313,23.560411,7
113.91715,24.451185,7
142.4435,24.536852,7
182.07501,24.086975,7
222.33026,23.940918,7
242.80348,24.076172,7
328.4753,24.145678,7
436.56006,24.881834,7
481.1835,24.128523,7
154.78658,24.755625,7
244.7817,24.609642,7
431.22928,25.099745,7
466.45175,25.244879,7
473.47217,24.820635,7
225.08861,25.340096,7
476.9164,25.838934,7
509.02402,25.898596,7
218.65698,26.043974,7
440.84518,26.442396,7
13.647438,26.53884,7
152.93327,26.744505,7
332.7206,26.817614,7
371.14005,26.310236,7
418.3353,26.991999,7
484.22885,26.64604,7
488.55664,26.898523,7
222.9018,27.76605,7
376.43958,28.286978,7
405.59348,27.322622,7
425.2186,27.340582,7
452.14865,27.273088,7
470.37167,28.495409,7
500.89987,28.434038,7
505.24976,29.014412,7
357.23184,28.637344,7
367.72305,28.845404,7
386.59143,29.483938,7
430.19467,28.811556,7
435.01614,28.539717,7
461.69507,29.709356,7
467.81226,29.307556,7
512.3706,29.199186,7
37.090225,29.516678,7
409.72644,29.766495,7
421.44727,29.276804,7
493.82898,29.571405,7
406.67532,30.429514,7
479.7898,30.118507,7
496.72778,29.941053,7
175.4485,30.97669,7
383.97415,30.511362,7
403.50137,31.359266,7
455.51758,30.735476,7
475.82678,32.219856,7
490.6559,31.36091,7
508.9219,31.110123,7
400.54297,31.195122,7
426.73914,32.02008,7
432.5347,32.04551,7
447.53787,31.944185,7
22.303955,32.396557,7
216.2039,31.766493,7
265.3396,31.56302,7
389.6842,32.2185,7
417.06393,32.357117,7
465.06992,32.906364,7
469.0604,33.332695,7
128.42087,33.55222,7
499.63684,33.96119,7
87.48058,34.17565,7
401.01404,33.71793,7
495.9603,33.906216,7
511.8523,34.36771,7
516.88556,34.75491,7
132.31197,35.036137,7
232.32417,34.734005,7
23.533361,35.308865,7
298.1351,35.58267,7
410.0155,36.270412,7
449.83057,35.453213,7
487.25632,36.347218,7
491.51953,36.594593,7
404.88342,36.335728,7
445.20242,36.21008,7
481.802,36.885117,7
234.94012,36.55657,7
390.10764,36.8738,7
473.62515,37.90811,7
477.70132,36.639248,7
519.3892,36.888733,7
385.412,37.30397,7
430.24796,37.194973,7
454.6873,38.009525,7
459.26575,37.23756,7
129.75444,38.094067,7
416.46848,38.375065,7
425.38284,39.27452,7
400.8467,38.81236,7
437.79626,38.87309,7
443.19754,39.16894,7
495.54123,38.667282,7
499.47083,38.634155,7
514.503,40.158222,7
126.156944,39.277435,7
413.61182,40.65919,7
432.70627,39.519123,7
469.49582,39.70236,7
339.75842,39.450054,7
448.72794,40.56518,7
478.73618,41.039047,7
505.5278,39.707325,7
521.4771,39.827938,7
302.57822,41.432697,7
306.30475,40.3678,7
397.531,40.861797,7
438.96964,41.12835,7
459.751,42.02126,7
131.98723,42.078526,7
241.44896,41.77011,7
401.80063,42.016926,7
483.2484,42.661793,7
418.14902,42.98471,7
517.34155,43.170853,7
40.59693,43.019924,7
168.60902,43.27531,7
394.1954,43.94434,7
467.21188,43.393955,7
501.74377,43.72736,7
183.37294,43.72408,7
346.80505,43.925564,7
406.44153,44.990387,7
421.12692,45.184097,7
463.69678,44.384323,7
476.5889,45.02086,7
522.169,44.933926,7
244.89479,44.6758,7
306.30893,44.5786,7
425.33096,44.711193,7
430.37378,44.64105,7
512.2634,44.597626,7
132.88367,45.58343,7
497.87997,45.26041,7
508.80933,45.711063,7
139.6305,46.224995,7
240.54138,46.124844,7
480.35352,45.70331,7
266.45612,46.89862,7
390.70456,47.636753,7
451.52042,46.520008,7
470.39584,47.211926,7
387.9388,47.554077,7
408.4044,47.633648,7
457.1082,48.21986,7
529.0371,47.785732,7
275.66977,47.987553,7
474.509,48.76758,7
153.18306,49.028564,7
278.8334,48.92906,7
423.23465,48.692883,7
526.4555,48.566776,7
13.249835,49.48428,7
453.022,50.28897,7
465.68283,50.175556,7
482.2197,50.171337,7
487.7217,49.44005,7
406.67993,50.74464,7
443.6589,51.0844,7
506.40164,50.56512,7
513.2524,51.216656,7
518.674,49.104168,7
231.95514,50.50987,7
435.97025,50.90536,7
462.51035,50.20712,7
75.68626,51.363415,7
420.1835,52.44247,7
497.60257,51.46756,7
176.98207,52.351444,7
272.30222,52.150005,7
277.41092,51.796066,7
447.63477,51.932922,7
458.61276,51.62295,7
254.12709,52.719666,7
413.24545,52.555187,7
416.07693,52.94025,7
485.3646,53.056927,7
502.23837,52.752285,7
409.16006,54.298817,7
468.57565,53.6788,7
489.4025,53.130413,7
274.8261,54.166733,7
281.73135,53.70564,7
374.3055,54.00325,7
405.02795,54.92529,7
431.1537,54.13168,7
439.25455,55.070602,7
455.679,54.08463,7
464.19296,55.137936,7
510.99545,53.899746,7
517.4886,55.274384,7
528.40814,54.161243,7
180.26225,54.257343,7
433.90195,55.420563,7
477.21793,55.19946,7
481.7573,54.752995,7
498.1648,55.499237,7
278.93884,55.593887,7
459.96326,56.009235,7
389.9144,56.630203,7
450.6866,57.279724,7
468.64163,56.77753,7
492.73755,56.267544,7
354.78818,56.739086,7
143.77565,58.19636,7
327.89676,57.06041,7
415.36734,57.45107,7
422.47903,57.380127,7
511.21976,57.655262,7
514.21936,57.491714,7
464.35294,58.07193,7
472.2559,57.757565,7
481.0096,58.036762,7
331.58395,58.626144,7
434.03622,59.230225,7
477.19815,59.83043,7
484.34912,59.154343,7
528.0121,58.93436,7
109.205574,59.084076,7
262.66605,60.191387,7
441.83463,59.603268,7
458.56772,59.565186,7
520.4799,59.47458,7
22.887077,59.87317,7
396.48718,60.615192,7
446.85843,60.2937,7
517.15234,60.264267,7
143.49611,60.253124,7
423.8657,60.75145,7
438.4248,60.9834,7
493.4746,60.518818,7
509.06396,60.961094,7
514.0867,61.258804,7
261.32355,61.3896,7
374.18945,61.530445,7
385.94778,62.434067,7
418.04483,62.02892,7
506.6805,61.545624,7
138.67738,62.878765,7
394.7855,62.07747,7
451.96182,62.13704,7
474.86194,62.16435,7
444.26733,62.989758,7
382.60684,63.36524,7
484.90482,63.59561,7
399.5621,65.283714,7
511.38657,64.41718,7
409.8346,64.88723,7
416.7483,65.27479,7
448.4283,66.157585,7
490.08286,64.83061,7
496.59814,65.28544,7
523.0915,64.70487,7
212.74043,65.07149,7
456.95593,65.92657,7
57.88946,66.406456,7
171.33324,65.96556,7
287.05978,66.31812,7
433.76413,66.554726,7
475.82642,66.71528,7
500.08188,66.2196,7
394.34695,67.42617,7
405.51163,67.249886,7
453.6713,67.1509,7
463.8749,68.526054,7
481.35605,67.35712,7
508.92642,66.8724,7
55.05959,67.94875,7
76.121216,68.289955,7
142.20937,68.22883,7
420.92154,68.093376,7
140.95891,68.45455,7
469.49304,68.62931,7
516.6561,69.21136,7
285.7515,69.40911,7
330.38107,69.62229,7
375.0398,69.44161,7
401.05896,69.62159,7
58.161102,70.524605,7
431.78848,70.13421,7
435.16824,69.79739,7
440.16162,70.708786,7
457.08572,69.84465,7
497.84924,69.92247,7
251.78174,70.82351,7
312.81467,70.62028,7
386.92053,71.707436,7
62.43544,71.405975,7
120.640686,71.62871,7
336.8273,71.389305,7
447.61453,72.03344,7
481.16183,71.72243,7
490.91443,71.594124,7
520.529,71.49594,7
288.8698,71.99581,7
415.808,72.741486,7
425.61337,72.36813,7
453.2535,72.77452,7
378.557,73.02245,7
398.89542,72.95862,7
421.09195,73.97747,7
515.41705,73.01258,7
386.96518,73.16232,7
484.39053,74.861465,7
500.23206,74.817314,7
57.361904,74.62107,7
273.91464,74.96563,7
377.38547,74.6437,7
408.5059,75.05648,7
439.29196,74.4199,7
428.39267,75.2736,7
466.04843,75.41093,7
470.4856,75.75113,7
231.25623,75.61825,7
369.92468,76.071396,7
416.54684,75.792435,7
480.32483,76.07541,7
269.89398,76.78081,7
424.48047,78.2011,7
278.49463,77.50248,7
410.172,77.44048,7
344.02673,78.38496,7
490.28714,78.079285,7
516.39374,78.14853,7
266.39618,80.22122,7
272.9648,78.36206,7
401.7709,78.79314,7
419.36203,78.7555,7
440.5668,79.04291,7
449.6083,79.20498,7
456.7137,78.99533,7
507.65662,79.30948,7
403.567,79.03489,7
413.95193,80.318695,7
436.7285,79.71039,7
280.59128,80.30732,7
469.05896,79.96598,7
480.35867,79.98746,7
484.83658,80.99885,7
131.61436,81.02705,7
278.1857,80.75735,7
356.56076,80.37112,7
389.11984,81.504845,7
425.57437,81.458626,7
444.96667,82.73933,7
491.06396,81.33429,7
501.9222,81.758766,7
421.5646,82.23789,7
506.2394,82.27536,7
459.64694,82.95402,7
475.032,83.05137,7
4.769463,83.12663,7
403.80457,83.654625,7
478.25198,84.10276,7
381.08167,84.87687,7
388.6024,85.392494,7
426.29736,84.4491,7
448.36765,85.54489,7
245.26086,85.865456,7
263.78024,85.190155,7
296.61374,85.59921,7
393.87634,85.49746,7
440.66373,85.58044,7
460.9657,85.698784,7
414.75125,86.21161,7
429.5541,86.65772,7
474.88583,86.61323,7
508.537,86.83364,7
260.29898,87.50579,7
406.5585,86.43191,7
452.76437,87.14533,7
484.76108,87.875786,7
456.32748,87.786674,7
491.8064,87.70298,7
389.36902,88.11951,7
424.54678,88.30277,7
264.36624,88.457954,7
342.85013,88.611664,7
463.43542,89.790565,7
151.35309,89.90234,7
443.1416,89.33182,7
468.36588,89.32174,7
258.30222,90.03101,7
261.0444,89.898315,7
394.60498,90.44486,7
409.7156,90.10651,7
413.87866,90.73078,7
432.66336,90.3912,7
478.91772,91.56534,7
438.95456,91.496,7
455.5612,91.39837,7
174.18626,91.91714,7
424.093,92.56332,7
459.13306,92.16378,7
485.85437,93.750465,7
498.2118,91.87851,7
506.12253,91.79618,7
84.84545,92.91086,7
358.19458,92.45698,7
421.42883,92.922005,7
450.1519,92.85415,7
452.31754,92.6643,7
490.44632,93.64197,7
73.01608,93.606384,7
88.95853,93.80466,7
198.58946,93.77194,7
434.16748,94.01365,7
463.4219,94.24485,7
470.53958,94.683495,7
147.21754,94.463615,7
414.04272,94.282005,7
442.73877,95.17791,7
495.9684,94.6005,7
75.09848,95.273506,7
202.8723,95.20251,7
350.5801,95.30782,7
502.8297,95.14231,7
363.1753,95.93609,7
402.98758,95.952385,7
475.8497,96.554596,7
86.687675,96.71454,7
423.38138,96.626945,7
438.09732,97.847626,7
500.07605,97.85568,7
431.58322,98.878105,7
481.83057,97.97861,7
189.88533,3.220167,8
422.96133,4.18395,8
431.90726,4.5342655,8
435.77466,5.037844,8
461.29224,5.311987,8
488.54636,5.533745,8
40.054333,4.498987,8
282.3705,4.845675,8
399.5447,4.7478294,8
419.41238,5.641256,8
439.95618,4.570642,8
442.60413,4.5796123,8
473.34482,5.265259,8
457.5098,5.95225,8
377.57205,6.053564,8
384.93124,6.5491314,8
411.97665,6.050799,8
416.17056,6.0114846,8
446.53403,6.1635146,8
478.94797,7.0069785,8
394.3254,7.432882,8
465.1953,7.3847537,8
482.88028,7.958812,8
492.43164,8.929692,8
371.22974,8.871006,8
409.61588,8.799908,8
441.3451,9.949966,8
461.50882,9.722747,8
474.44437,9.070436,8
487.34225,9.121676,8
350.14426,9.600273,8
470.23276,10.118976,8
20.135746,9.648417,8
178.38185,10.776744,8
422.44797,10.568571,8
444.70993,9.651538,8
448.1428,10.467831,8
107.793434,10.936287,8
410.51755,10.367974,8
431.2582,11.192008,8
221.31819,12.4474535,8
338.7739,11.305463,8
456.81485,11.865959,8
485.08423,11.742836,8
465.178,12.414144,8
426.89233,12.7290535,8
435.87033,14.275292,8
460.74863,12.957244,8
472.89355,13.336251,8
407.2943,13.026446,8
445.91763,13.629124,8
453.7981,14.121079,8
480.71082,13.435258,8
489.2595,13.390059,8
493.9691,13.436637,8
393.42557,14.357853,8
140.00581,14.913085,8
486.37573,14.710648,8
498.5596,15.362918,8
108.77231,15.54847,8
180.18336,15.760647,8
402.2749,15.709924,8
420.15417,16.28347,8
468.92355,16.16694,8
42.905834,16.08264,8
447.77036,16.295422,8
472.73026,15.848957,8
405.74393,17.479494,8
425.5753,17.39737,8
457.53027,16.616459,8
483.18442,17.200867,8
452.50717,18.015903,8
492.08057,17.35191,8
439.13138,19.185757,8
105.47256,18.904545,8
394.90768,18.958036,8
398.57083,17.830322,8
431.31226,18.565485,8
462.4728,19.355751,8
496.63797,18.881302,8
501.39417,18.686615,8
161.82361,19.35044,8
183.12816,19.399899,8
222.99213,19.922373,8
336.56937,19.679651,8
347.65674,19.564781,8
416.49454,19.506765,8
473.35474,19.597578,8
479.30325,20.122517,8
180.10323,20.253595,8
410.1244,20.756016,8
486.1495,20.38804,8
386.18503,21.475304,8
457.18857,21.621634,8
467.42508,20.862955,8
414.58533,21.375307,8
434.5243,21.899565,8
29.48313,21.670996,8
372.63077,22.171465,8
405.5139,22.444313,8
428.17776,22.664322,8
178.72401,22.61154,8
184.28517,22.652733,8
334.51855,22.64978,8
336.27963,22.308699,8
368.94632,22.617212,8
419.94028,23.214998,8
481.946,23.660757,8
486.49313,22.476921,8
505.05557,22.875032,8
504.36926,22.741058,8
219.68903,23.40558,8
222.27173,23.700226,8
379.2297,23.934486,8
462.09338,23.541864,8
499.88614,24.171913,8
141.5999,24.321802,8
182.00053,24.078018,8
242.68982,24.11725,8
473.21692,24.012014,8
155.00987,24.376917,8
244.76605,24.625128,8
389.8726,25.576225,8
414.21924,25.031984,8
430.90775,24.912535,8
452.69968,25.486433,8
476.089,25.204859,8
16.728113,24.66577,8
114.38253,25.295053,8
225.33649,25.27636,8
328.03134,25.497574,8
376.23193,26.406004,8
440.48996,25.690943,8
465.4293,25.737936,8
490.05933,25.774061,8
498.07962,25.605125,8
508.87106,25.338804,8
153.21164,26.271103,8
218.83409,26.040138,8
332.78052,26.554316,8
371.23145,25.94679,8
393.8914,26.702196,8
406.12488,27.564203,8
436.07132,26.649717,8
223.04498,27.55893,8
487.17905,27.401365,8
356.94485,28.22245,8
425.5256,27.964615,8
480.43954,28.884361,8
410.33292,29.604652,8
417.5913,28.581198,8
420.42612,29.415323,8
506.34842,28.611647,8
36.984955,29.56247,8
368.02686,29.091164,8
429.96848,29.807976,8
447.6412,30.866013,8
461.66516,29.443396,8
467.26697,29.577475,8
494.1523,29.271788,8
497.18332,29.726532,8
402.22043,30.240309,8
513.29645,30.426847,8
384.57678,30.807535,8
453.9111,31.116234,8
457.6881,30.668417,8
174.68297,31.369139,8
376.7081,32.349155,8
21.667625,32.523243,8
216.20323,31.698587,8
265.4561,31.55636,8
406.55124,31.508919,8
426.8829,33.056454,8
433.34775,32.798817,8
443.9691,33.215664,8
504.74,34.327557,8
92.222626,33.61642,8
128.35078,33.684727,8
385.85547,33.31694,8
400.46188,33.67447,8
464.7291,33.786884,8
468.83826,33.46809,8
500.03488,34.50352,8
376.29233,33.556618,8
418.24313,34.07517,8
453.8933,34.48286,8
495.17798,34.395477,8
512.87177,34.670887,8
132.35681,35.025715,8
232.34851,34.737644,8
421.6143,35.305336,8
23.17953,35.227665,8
298.38538,35.61159,8
404.66458,36.448856,8
409.85208,35.928642,8
449.77792,35.783348,8
458.84558,35.707413,8
478.77298,34.998165,8
517.82776,35.679058,8
391.97763,36.831795,8
481.59653,36.03555,8
485.8643,37.105244,8
234.82768,36.547604,8
386.444,37.48791,8
473.36514,38.144295,8
454.17285,38.036022,8
519.5939,37.351135,8
129.6606,38.113487,8
414.1711,38.370808,8
417.96237,38.9938,8
496.02734,38.00655,8
500.5083,38.43089,8
339.2663,39.76333,8
395.73422,38.71318,8
426.04343,39.921986,8
432.8678,38.908688,8
433.52426,38.75343,8
438.9741,38.90573,8
505.13773,38.764866,8
514.629,39.89497,8
126.12632,39.23556,8
383.60828,39.51572,8
400.5684,39.43911,8
305.9435,40.96745,8
448.53958,40.838474,8
497.64194,40.0117,8
409.073,40.366974,8
429.775,41.027782,8
455.89816,41.4365,8
459.70483,41.658962,8
470.13525,41.030087,8
521.7234,40.3726,8
482.31314,42.37465,8
132.04814,42.04804,8
241.43782,41.814236,8
397.10385,41.892113,8
169.05278,42.960445,8
416.81528,43.146496,8
502.04428,43.812336,8
518.36316,42.595932,8
40.576637,42.95183,8
143.93073,43.501606,8
302.5201,42.971634,8
404.97055,43.49158,8
507.84213,43.752277,8
183.35973,43.75302,8
267.00015,43.97877,8
431.36063,44.51181,8
463.09778,44.59311,8
475.99863,44.84389,8
511.75742,44.152157,8
244.90277,44.692535,8
306.39886,44.71934,8
394.49313,45.227566,8
521.4658,44.656662,8
132.6752,45.39999,8
350.27234,45.01372,8
425.5586,45.676685,8
445.85025,45.79147,8
452.28568,45.832047,8
466.7825,45.706173,8
480.68875,46.360554,8
496.32236,46.363235,8
504.2957,45.413265,8
240.65993,46.095142,8
440.27676,47.715225,8
457.69266,47.674896,8
470.886,47.50975,8
275.5085,47.765995,8
390.75693,48.485474,8
486.50046,47.64142,8
499.66846,48.71228,8
388.35043,48.37503,8
477.2518,48.547817,8
529.1188,48.183247,8
278.45947,48.731304,8
407.46133,48.724895,8
417.8181,48.489227,8
431.64096,49.72166,8
520.1041,48.191288,8
13.179797,49.48683,8
153.18129,49.30366,8
422.12473,49.730137,8
449.15237,49.65724,8
454.2538,49.694958,8
482.65186,50.59232,8
233.1413,50.250965,8
435.7725,50.442577,8
463.00757,50.011745,8
489.9189,50.62041,8
512.6703,50.41682,8
74.70017,51.617615,8
411.58945,51.555973,8
443.58423,51.039463,8
459.40048,52.800705,8
254.76648,52.368683,8
272.12103,51.96866,8
276.97247,51.718845,8
472.894,52.358013,8
498.97644,51.87498,8
502.2355,51.75232,8
176.96028,52.75532,8
419.75113,53.485035,8
430.41635,52.909576,8
477.546,52.58104,8
528.8567,53.457996,8
453.90073,53.652893,8
464.06775,54.91824,8
489.63058,53.557224,8
281.3525,53.75636,8
405.71127,54.866837,8
469.2759,54.511707,8
486.32578,54.3736,8
507.91113,54.910275,8
180.25032,54.390736,8
274.77255,54.35232,8
410.05185,55.368332,8
278.53372,55.175785,8
399.9098,55.623447,8
482.00418,56.192806,8
498.19382,55.88054,8
504.68948,55.341114,8
371.78455,55.62384,8
428.33484,57.71245,8
460.4536,56.378143,8
475.9703,56.31522,8
492.7063,56.831543,8
329.60538,56.71847,8
422.83505,57.282642,8
433.85742,57.571682,8
519.21686,56.9539,8
143.67714,58.25232,8
391.93924,57.441467,8
469.86145,57.73303,8
511.16324,57.725708,8
515.29425,57.302303,8
527.07983,57.80042,8
413.68127,58.288822,8
415.6394,57.93484,8
501.80164,58.11082,8
24.486046,58.741756,8
402.84427,60.119705,8
460.68176,58.541183,8
473.19302,58.455906,8
441.64365,59.70258,8
446.0864,59.8203,8
465.27856,59.70666,8
486.43204,59.77178,8
111.14742,59.873337,8
262.89877,60.84807,8
355.57162,60.015957,8
397.18387,60.619404,8
329.07486,60.38857,8
418.4196,61.15716,8
424.59177,60.397068,8
452.61926,60.39221,8
494.85547,60.475163,8
505.62796,60.890583,8
508.76694,60.59706,8
513.74756,61.234997,8
517.822,61.466858,8
438.3925,61.733032,8
483.11923,61.46526,8
138.64378,62.894455,8
384.9642,61.82813,8
413.7653,63.153416,8
381.78915,62.823772,8
396.03464,62.536877,8
465.36685,63.084843,8
474.9801,63.145935,8
